technode, 14, 0, 0, 0.8, 0, 
technode, 10, 0, 0, 0.75, 0, 
technode, 7, 0, 0, 0.7, 0, 
technode, 5, 0, 0, 0.7, 0, 
technode, 3, 0, 0, 0.7, 0, 
technode, 2, 0, 0, 0.65, 0, 
technode, 1, 0, 0, 0.6, 0, 
technode, 22, 6.57422e-16, 1.80818e-16, 0.85, 7.85546e-17, 
technode, 14, 3.11448e-16, 2.49581e-17, 0.8, 9.98323e-18, 
technode, 10, 2.92647e-16, 2.2512e-17, 0.75, 9.0048e-18, 
technode, 7, 3.01491e-16, 1.67919e-17, 0.7, 6.71676e-18, 
technode, 5, 2.45577e-16, 1.54938e-17, 0.7, 4.4268e-18, 
technode, 3, 2.17716e-16, 9.6e-18, 0.7, 3.84e-18, 
technode, 2, 1.0632e-16, 5.16152e-18, 0.65, 1.46601e-18, 
technode, 1, 8.92533e-17, 2.50512e-18, 0.6, 1.41831e-18, 
technode, 22, 0, 0, 0.85, 0, 
